Agrobacterium pp 7329
Agrobacterium pp 7329
Agrobacterium pp 7329
Agrobacterium pp 7329
Agrobacterium pp 7329
Agrobacterium pp 7329
Agrobacterium pp 7329
Agrobacterium pp 7329
Agrobacterium pp 7329
Agrobacterium pp 7329
Agrobacterium pp 7329
Agrobacterium pp 7329
Agrobacterium pp 7329
Agrobacterium pp 7329
Agrobacterium pp 7329
Agrobacterium pp 7329
Agrobacterium pp 7329
Agrobacterium pp 7357
Agrobacterium pp 7357
Agrobacterium pp 7357
Agrobacterium pp 7357
Agrobacterium pp 7357
Agrobacterium pp 7357
Agrobacterium pp 7357
Agrobacterium pp 7357
Agrobacterium pp 7329
Agrobacterium pp 7329
Agrobacterium pp 7329
Agrobacterium pp 7329
Agrobacterium pp 7329
Agrobacterium pp 7329
Agrobacterium pp 7329
Agrobacterium pp 7329
Agrobacterium pp 7329
Agrobacterium pp 7329
Agrobacterium pp 7329
Agrobacterium pp 7329
Agrobacterium pp 7341
Agrobacterium pp 7341
Agrobacterium pp 7341
Agrobacterium pp 7341
Agrobacterium pp 7329
Agrobacterium pp 7329
Agrobacterium pp 7329
Agrobacterium pp 7329
Rhizobium pp 7657
Rhizobium pp 7657
Rhizobium pp 7657
Rhizobium pp 7738
Rhizobium pp 7738
Rhizobium pp 7738
Rhizobium pp 7369
Rhizobium pp 7369
Rhizobium pp 7369
Rhizobium pp 7369
Rhizobium pp 7693
Rhizobium pp 7693
Rhizobium pp 7693
Rhizobium pp 7783
Rhizobium pp 7783
Rhizobium pp 7783
Rhizobium pp 7660
Rhizobium pp 7660
Rhizobium pp 7660
Rhizobium pp 7660
Rhizobium pp 7660
Rhizobium pp 7660
Rhizobium pp 7657
Rhizobium pp 7712
Rhizobium pp 7712
Rhizobium pp 8025
Rhizobium pp 8025
Rhizobium pp 8025
Rhizobium pp 7783
Rhizobium pp 7783
Rhizobium pp 7783
Rhizobium pp 7783
Rhizobium pp 7783
Rhizobium pp 7815
Rhizobium pp 7801
Rhizobium pp 7802
Rhizobium pp 7803
Rhizobium pp 7660
Rhizobium pp 7660
Rhizobium pp 7660
Rhizobium pp 7660
Rhizobium pp 7660
Rhizobium pp 7660
Rhizobium pp 7660
Rhizobium pp 7660
Rhizobium pp 7660
Rhizobium pp 7952
Rhizobium pp 7952
Rhizobium pp 7952
Rhizobium pp 7660
Rhizobium pp 7660
Rhizobium pp 7660
Rhizobium pp 7702
Rhizobium pp 7702
Rhizobium pp 7702
Rhizobium pp 7657
Rhizobium pp 7657
Rhizobium pp 7657
Rhizobium pp 7657
Rhizobium pp 7657
Rhizobium pp 7657
Rhizobium pp 7657
Rhizobium pp 7657
Rhizobium pp 7657
Rhizobium pp 7690
Rhizobium pp 7690
Rhizobium pp 7690
Rhizobium pp 7712
Rhizobium pp 7712
Rhizobium pp 7712
Rhizobium pp 7712
Rhizobium pp 7712
Rhizobium pp 7712
Rhizobium pp 7690
Rhizobium pp 7690
Rhizobium pp 7690
Rhizobium pp 7712
Rhizobium pp 7712
Rhizobium pp 7712
Rhizobium pp 7712
Rhizobium pp 7712
Rhizobium pp 7712
Rhizobium pp 7712
Rhizobium pp 7712
Rhizobium pp 7712
Rhizobium pp 7657
Rhizobium pp 7657
Rhizobium pp 7657
Rhizobium pp 7657
Rhizobium pp 7657
Rhizobium pp 7657
Rhizobium pp 7657
Rhizobium pp 7657
Rhizobium pp 7657
Rhizobium pp 7657
Rhizobium pp 7657
Rhizobium pp 7657
Rhizobium pp 7712
Rhizobium pp 7712
Rhizobium pp 7712
Rhizobium pp 7712
Rhizobium pp 7712
Rhizobium pp 7712
Rhizobium pp 7657
Rhizobium pp 7657
Rhizobium pp 7657
Rhizobium pp 7657
Rhizobium pp 7657
Rhizobium pp 7657
Rhizobium pp 7712
Rhizobium pp 7712
Rhizobium pp 7712
Rhizobium pp 7657
Rhizobium pp 7657
Rhizobium pp 7657
Rhizobium pp 7657
Rhizobium pp 7657
Rhizobium pp 7657
Rhizobium pp 7657
Rhizobium pp 7657
Rhizobium pp 7657
Rhizobium pp 7657
Rhizobium pp 7657
Rhizobium pp 7657
Rhizobium pp 7660
Rhizobium pp 7660
Rhizobium pp 7660
Rhizobium pp 7801
Rhizobium pp 7801
Rhizobium pp 7801
Rhizobium pp 7663
Rhizobium pp 7663
Rhizobium pp 7663
Rhizobium pp 7666
Rhizobium pp 7666
Rhizobium pp 7666
Rhizobium pp 7369
Rhizobium pp 7369
Rhizobium pp 7369
Rhizobium pp 7369
Rhizobium pp 7369
Rhizobium pp 7369
Rhizobium pp 7964
Rhizobium pp 7964
Rhizobium pp 7964
Rhizobium pp 7651
Rhizobium pp 7651
Rhizobium pp 7651
Rhizobium pp 8008
Rhizobium pp 8009
Rhizobium pp 8010
Rhizobium pp 7810
Rhizobium pp 7810
Rhizobium pp 7810
Rhizobium pp 7660
Rhizobium pp 7660
Rhizobium pp 7660
Rhizobium pp 7783
Rhizobium pp 7783
Rhizobium pp 7783
Rhizobium pp 7657
Rhizobium pp 7657
Rhizobium pp 7657
Rhizobium pp 7758
Rhizobium pp 7758
Rhizobium pp 7758
Rhizobium pp 7849
Rhizobium pp 7849
Rhizobium pp 7849
Rhizobium pp 7881
Rhizobium pp 7881
Rhizobium pp 7881
Rhizobium pp 7881
Rhizobium pp 7369
Rhizobium pp 7369
Rhizobium pp 7369
Rhizobium pp 7369
Rhizobium pp 7660
Rhizobium pp 7660
Rhizobium pp 7660
Rhizobium pp 7745
Rhizobium pp 7745
Rhizobium pp 7745
Rhizobium pp 7660
Rhizobium pp 7660
Rhizobium pp 7660
Rhizobium pp 7681
Rhizobium pp 7681
Rhizobium pp 7681
Rhizobium pp 7971
Rhizobium pp 7971
Rhizobium pp 7971
Rhizobium pp 7420
Rhizobium pp 7420
Rhizobium pp 8022
Rhizobium pp 8023
Rhizobium pp 8024
Rhizobium pp 7773
Rhizobium pp 7773
Rhizobium pp 7773
Rhizobium pp 7773
Rhizobium pp 7773
Rhizobium pp 7773
Rhizobium pp 7369
Rhizobium pp 7369
Rhizobium pp 7369
Rhizobium pp 7369
Rhizobium pp 7745
Rhizobium pp 7947
Rhizobium pp 7948
Rhizobium pp 7974
Rhizobium pp 7974
Rhizobium pp 7974
Rhizobium pp 7974
Rhizobium pp 7660
Rhizobium pp 7660
Rhizobium pp 7662
Rhizobium pp 7967
Rhizobium pp 8043
Rhizobium pp 8045
Rhizobium pp 8046
Rhizobium pp 7792
Rhizobium pp 7792
Rhizobium pp 7792
Rhizobium pp 7748
Rhizobium pp 7748
Rhizobium pp 7748
Rhizobium pp 7751
Rhizobium pp 7894
Rhizobium pp 7894
Rhizobium pp 7894
Rhizobium pp 7894
Rhizobium pp 7894
Rhizobium pp 7902
Rhizobium pp 7902
Rhizobium pp 7902
Rhizobium pp 7902
Rhizobium pp 7745
Rhizobium pp 7746
Rhizobium pp 7747
Rhizobium pp 7660
Rhizobium pp 8035
Rhizobium pp 8036
Rhizobium pp 7369
Rhizobium pp 7369
Rhizobium pp 7369
Rhizobium pp 7369
Rhizobium pp 7660
Rhizobium pp 7867
Rhizobium pp 7868
Rhizobium pp 7657
Rhizobium pp 7712
Rhizobium pp 7712
Rhizobium pp 7660
Rhizobium pp 7762
Rhizobium pp 7763
Rhizobium pp 7846
Rhizobium pp 7847
Rhizobium pp 7848
Rhizobium pp 7660
Rhizobium pp 7928
Rhizobium pp 7929
Rhizobium pp 7660
Rhizobium pp 7660
Rhizobium pp 7999
Rhizobium pp 7654
Rhizobium pp 7654
Rhizobium pp 7656
Rhizobium pp 7675
Rhizobium pp 7675
Rhizobium pp 7675
Rhizobium pp 7687
Rhizobium pp 7687
Rhizobium pp 7687
Rhizobium pp 7967
Rhizobium pp 7967
Rhizobium pp 7969
Rhizobium pp 7970
Rhizobium pp 7741
Rhizobium pp 7741
Rhizobium pp 7741
Rhizobium pp 7741
Rhizobium pp 7672
Rhizobium pp 7672
Rhizobium pp 7772
Rhizobium pp 7696
Rhizobium pp 7696
Rhizobium pp 7696
Rhizobium pp 7696
Rhizobium pp 7696
Rhizobium pp 7696
Rhizobium pp 7696
Rhizobium pp 7696
Rhizobium pp 7696
Rhizobium pp 7696
Rhizobium pp 7660
Rhizobium pp 7660
Rhizobium pp 7917
Rhizobium pp 7792
Rhizobium pp 7792
Rhizobium pp 7806
Rhizobium pp 7369
Rhizobium pp 7369
Rhizobium pp 7369
Rhizobium pp 7369
Rhizobium pp 7660
Rhizobium pp 7660
Rhizobium pp 7660
Rhizobium pp 7940
Rhizobium pp 7940
Rhizobium pp 7940
Rhizobium pp 7369
Rhizobium pp 7369
Rhizobium pp 7369
Rhizobium pp 7369
Rhizobium pp 7357
Rhizobium pp 7357
Rhizobium pp 7357
Rhizobium pp 7357
Rhizobium pp 7837
Rhizobium pp 7837
Rhizobium pp 7843
Rhizobium pp 7731
Rhizobium pp 7731
Rhizobium pp 7731
Rhizobium pp 7731
Rhizobium pp 7837
Rhizobium pp 7837
Rhizobium pp 7837
Rhizobium pp 7731
Rhizobium pp 7731
Rhizobium pp 7731
Rhizobium pp 7731
Rhizobium pp 7731
Rhizobium pp 7731
Rhizobium pp 7731
Rhizobium pp 7731
Rhizobium pp 7731
Rhizobium pp 7731
Rhizobium pp 7731
Rhizobium pp 7731
Rhizobium pp 7731
Rhizobium pp 7731
Rhizobium pp 7731
Rhizobium pp 7731
Rhizobium pp 7672
Rhizobium pp 7672
Rhizobium pp 7672
Rhizobium pp 7684
Rhizobium pp 7684
Rhizobium pp 7686
Rhizobium pp 7721
Rhizobium pp 7721
Rhizobium pp 7721
Rhizobium pp 7724
Rhizobium pp 7758
Rhizobium pp 7758
Rhizobium pp 7758
Rhizobium pp 7660
Rhizobium pp 7660
Rhizobium pp 7660
Rhizobium pp 7745
Rhizobium pp 7745
Rhizobium pp 7745
Rhizobium pp 7693
Rhizobium pp 7693
Rhizobium pp 7693
Rhizobium pp 7663
Rhizobium pp 7663
Rhizobium pp 7663
Rhizobium pp 7660
Rhizobium pp 7660
Rhizobium pp 7660
Rhizobium pp 7657
Rhizobium pp 7657
Rhizobium pp 7657
Rhizobium pp 7693
Rhizobium pp 7693
Rhizobium pp 7693
Rhizobium pp 7798
Rhizobium pp 7798
Rhizobium pp 7798
Rhizobium pp 7752
Rhizobium pp 7752
Rhizobium pp 7752
Rhizobium pp 7663
Rhizobium pp 7663
Rhizobium pp 7663
Rhizobium pp 7933
Rhizobium pp 7933
Rhizobium pp 7849
Rhizobium pp 7849
Rhizobium pp 7851
Rhizobium pp 8028
Rhizobium pp 8028
Rhizobium pp 8030
Rhizobium pp 7663
Rhizobium pp 7663
Rhizobium pp 7788
Rhizobium pp 7369
Rhizobium pp 7369
Rhizobium pp 7369
Rhizobium pp 7369
Pseudohalocynthiibacter pp 8524
Roseovarius pp 9082
Roseovarius pp 9086
Roseovarius pp 9081
Roseovarius pp 8524
Roseovarius pp 9088
Roseovarius pp 9080
Roseovarius pp 9085
Roseovarius pp 9078
Roseovarius pp 9078
Roseovarius pp 9078
Roseovarius pp 9078
Enterobacter pp 29073
Enterobacter pp 29073
Enterobacter pp 29073
Enterobacter pp 29073
Enterobacter pp 29149
Enterobacter pp 29149
Enterobacter pp 29695
Enterobacter pp 29702
Enterobacter pp 28910
Enterobacter pp 28911
Enterobacter pp 28911
Enterobacter pp 28913
Enterobacter pp 28913
Enterobacter pp 28915
Enterobacter pp 28916
Enterobacter pp 28917
Enterobacter pp 29082
Enterobacter pp 29082
Enterobacter pp 29082
Enterobacter pp 29082
Enterobacter pp 29082
Enterobacter pp 29082
Enterobacter pp 29082
Enterobacter pp 29082
Enterobacter pp 30068
Enterobacter pp 30068
Enterobacter pp 30068
Enterobacter pp 30752
Enterobacter pp 31306
Enterobacter pp 31307
Enterobacter pp 31308
Enterobacter pp 31309
Enterobacter pp 28910
Enterobacter pp 28952
Enterobacter pp 28952
Enterobacter pp 28952
Enterobacter pp 28982
Enterobacter pp 29039
Enterobacter pp 29193
Enterobacter pp 29193
Enterobacter pp 28990
Enterobacter pp 28990
Enterobacter pp 29202
Enterobacter pp 29593
Enterobacter pp 29593
Enterobacter pp 29883
Enterobacter pp 29885
Enterobacter pp 29886
Enterobacter pp 31925
Enterobacter pp 31926
Enterobacter pp 31926
Enterobacter pp 31926
Enterobacter pp 31929
Enterobacter pp 31929
Enterobacter pp 31931
Enterobacter pp 29527
Enterobacter pp 29527
Enterobacter pp 29527
Enterobacter pp 29527
Enterobacter pp 29527
Enterobacter pp 29527
Enterobacter pp 29527
Enterobacter pp 29527
Enterobacter pp 28958
Enterobacter pp 28958
Enterobacter pp 28958
Enterobacter pp 29082
Enterobacter pp 29407
Enterobacter pp 30767
Enterobacter pp 30772
Enterobacter pp 30773
Enterobacter pp 29519
Enterobacter pp 29519
Enterobacter pp 29519
Enterobacter pp 29519
Enterobacter pp 31936
Enterobacter pp 31936
Enterobacter pp 31936
Enterobacter pp 31936
Enterobacter pp 28981
Enterobacter pp 29335
Enterobacter pp 29335
Enterobacter pp 29337
Enterobacter pp 29338
Enterobacter pp 29339
Enterobacter pp 29340
Enterobacter pp 29342
Enterobacter pp 28889
Enterobacter pp 28901
Enterobacter pp 28901
Enterobacter pp 29784
Enterobacter pp 29785
Enterobacter pp 29786
Enterobacter pp 29787
Enterobacter pp 29788
Enterobacter pp 29073
Enterobacter pp 29073
Enterobacter pp 29073
Enterobacter pp 29073
Enterobacter pp 29149
Enterobacter pp 29695
Enterobacter pp 29702
Enterobacter pp 30685
Enterobacter pp 29519
Enterobacter pp 29519
Enterobacter pp 29519
Enterobacter pp 29519
Enterobacter pp 29619
Enterobacter pp 29619
Enterobacter pp 30021
Enterobacter pp 32498
Enterobacter pp 29073
Enterobacter pp 29073
Enterobacter pp 29073
Enterobacter pp 29073
Enterobacter pp 29149
Enterobacter pp 29149
Enterobacter pp 29695
Enterobacter pp 29702
Enterobacter pp 28974
Enterobacter pp 28990
Enterobacter pp 28990
Enterobacter pp 29159
Enterobacter pp 29715
Enterobacter pp 29715
Enterobacter pp 30945
Enterobacter pp 31995
Enterobacter pp 28913
Enterobacter pp 28916
Enterobacter pp 28916
Enterobacter pp 28926
Enterobacter pp 28952
Enterobacter pp 29028
Enterobacter pp 31494
Enterobacter pp 31499
Enterobacter pp 29103
Enterobacter pp 29594
Enterobacter pp 29594
Enterobacter pp 29594
Enterobacter pp 29594
Enterobacter pp 29887
Enterobacter pp 29893
Enterobacter pp 29894
Enterobacter pp 28950
Enterobacter pp 28952
Enterobacter pp 28952
Enterobacter pp 29042
Enterobacter pp 29042
Enterobacter pp 29042
Enterobacter pp 29042
Enterobacter pp 31338
Enterobacter pp 28913
Enterobacter pp 28916
Enterobacter pp 28926
Enterobacter pp 29022
Enterobacter pp 29129
Enterobacter pp 29150
Enterobacter pp 29973
Enterobacter pp 29974
Enterobacter pp 28913
Enterobacter pp 28913
Enterobacter pp 28926
Enterobacter pp 28926
Enterobacter pp 29029
Enterobacter pp 29042
Enterobacter pp 29093
Enterobacter pp 30389
Enterobacter pp 28952
Enterobacter pp 28952
Enterobacter pp 28952
Enterobacter pp 28982
Enterobacter pp 29039
Enterobacter pp 29039
Enterobacter pp 29193
Enterobacter pp 29193
Enterobacter pp 28952
Enterobacter pp 28952
Enterobacter pp 28952
Enterobacter pp 28982
Enterobacter pp 29039
Enterobacter pp 29039
Enterobacter pp 29193
Enterobacter pp 29193
Enterobacter pp 28952
Enterobacter pp 28952
Enterobacter pp 28952
Enterobacter pp 28982
Enterobacter pp 29039
Enterobacter pp 29039
Enterobacter pp 29193
Enterobacter pp 29193
Enterobacter pp 28952
Enterobacter pp 28952
Enterobacter pp 28952
Enterobacter pp 28982
Enterobacter pp 29039
Enterobacter pp 29039
Enterobacter pp 29193
Enterobacter pp 29193
Enterobacter pp 29159
Enterobacter pp 29202
Enterobacter pp 29202
Enterobacter pp 29592
Enterobacter pp 29593
Enterobacter pp 29594
Enterobacter pp 29594
Enterobacter pp 29594
Enterobacter pp 29335
Enterobacter pp 29339
Enterobacter pp 29463
Enterobacter pp 29465
Enterobacter pp 29467
Enterobacter pp 29468
Enterobacter pp 29469
Enterobacter pp 29470
Enterobacter pp 28958
Enterobacter pp 28958
Enterobacter pp 28958
Enterobacter pp 29082
Enterobacter pp 29082
Enterobacter pp 29082
Enterobacter pp 29082
Enterobacter pp 29082
Enterobacter pp 30137
Enterobacter pp 30137
Enterobacter pp 30137
Enterobacter pp 30137
Enterobacter pp 30140
Enterobacter pp 32444
Enterobacter pp 32445
Enterobacter pp 32450
Enterobacter pp 29129
Enterobacter pp 29182
Enterobacter pp 29184
Enterobacter pp 29187
Enterobacter pp 29270
Enterobacter pp 29272
Enterobacter pp 30293
Enterobacter pp 30295
Enterobacter pp 29618
Enterobacter pp 29618
Enterobacter pp 29903
Enterobacter pp 29903
Enterobacter pp 29903
Enterobacter pp 30137
Enterobacter pp 30137
Enterobacter pp 30880
Enterobacter pp 29071
Enterobacter pp 29071
Enterobacter pp 29071
Enterobacter pp 29071
Enterobacter pp 29073
Enterobacter pp 29147
Enterobacter pp 29147
Enterobacter pp 29149
Enterobacter pp 28924
Enterobacter pp 28975
Enterobacter pp 28990
Enterobacter pp 29158
Enterobacter pp 29159
Enterobacter pp 29159
Enterobacter pp 29159
Enterobacter pp 31759
Enterobacter pp 28911
Enterobacter pp 28915
Enterobacter pp 28952
Enterobacter pp 28982
Enterobacter pp 28982
Enterobacter pp 28982
Enterobacter pp 29193
Enterobacter pp 29544
Enterobacter pp 29012
Enterobacter pp 29377
Enterobacter pp 29767
Enterobacter pp 29767
Enterobacter pp 29774
Enterobacter pp 29832
Enterobacter pp 29832
Enterobacter pp 29837
Enterobacter pp 28913
Enterobacter pp 28913
Enterobacter pp 28926
Enterobacter pp 28952
Enterobacter pp 29042
Enterobacter pp 29042
Enterobacter pp 29129
Enterobacter pp 32354
Enterobacter pp 28958
Enterobacter pp 29407
Enterobacter pp 29407
Enterobacter pp 29407
Enterobacter pp 30109
Enterobacter pp 30114
Enterobacter pp 30115
Enterobacter pp 30116
Enterobacter pp 30117
Enterobacter pp 28952
Enterobacter pp 28952
Enterobacter pp 28952
Enterobacter pp 28982
Enterobacter pp 29039
Enterobacter pp 29039
Enterobacter pp 29193
Enterobacter pp 29193
Enterobacter pp 29975
Enterobacter pp 29976
Enterobacter pp 29977
Enterobacter pp 29978
Enterobacter pp 29979
Enterobacter pp 29980
Enterobacter pp 29980
Enterobacter pp 28934
Enterobacter pp 28937
Enterobacter pp 29071
Enterobacter pp 29073
Enterobacter pp 29094
Enterobacter pp 29461
Enterobacter pp 29462
Enterobacter pp 29708
Enterobacter pp 29594
Enterobacter pp 29887
Enterobacter pp 29887
Enterobacter pp 30578
Enterobacter pp 30579
Enterobacter pp 30580
Enterobacter pp 30580
Enterobacter pp 30582
Enterobacter pp 28886
Enterobacter pp 28889
Enterobacter pp 28901
Enterobacter pp 29787
Enterobacter pp 30174
Enterobacter pp 30393
Enterobacter pp 30523
Enterobacter pp 32144
Enterobacter pp 28916
Enterobacter pp 28926
Enterobacter pp 28926
Enterobacter pp 28926
Enterobacter pp 29042
Enterobacter pp 29343
Enterobacter pp 29344
Enterobacter pp 29350
Enterobacter pp 28910
Enterobacter pp 28911
Enterobacter pp 28911
Enterobacter pp 28913
Enterobacter pp 28913
Enterobacter pp 28915
Enterobacter pp 28916
Enterobacter pp 28917
Enterobacter pp 31854
Enterobacter pp 31854
Enterobacter pp 31854
Enterobacter pp 31854
Enterobacter pp 31854
Enterobacter pp 31854
Enterobacter pp 31854
Enterobacter pp 31854
Enterobacter pp 29767
Enterobacter pp 29767
Enterobacter pp 29767
Enterobacter pp 29767
Enterobacter pp 29767
Enterobacter pp 29774
Enterobacter pp 29774
Enterobacter pp 29774
Enterobacter pp 28958
Enterobacter pp 28960
Enterobacter pp 28962
Enterobacter pp 28962
Enterobacter pp 29407
Enterobacter pp 29409
Enterobacter pp 29410
Enterobacter pp 29414
Enterobacter pp 29935
Enterobacter pp 29935
Enterobacter pp 29937
Enterobacter pp 29937
Enterobacter pp 29939
Enterobacter pp 29939
Enterobacter pp 29941
Enterobacter pp 29942
Enterobacter pp 28910
Enterobacter pp 28910
Enterobacter pp 28926
Enterobacter pp 28926
Enterobacter pp 28950
Enterobacter pp 28982
Enterobacter pp 29042
Enterobacter pp 30500
Enterobacter pp 28910
Enterobacter pp 28911
Enterobacter pp 28911
Enterobacter pp 28913
Enterobacter pp 28913
Enterobacter pp 28915
Enterobacter pp 28916
Enterobacter pp 28917
Enterobacter pp 28910
Enterobacter pp 28911
Enterobacter pp 28911
Enterobacter pp 28913
Enterobacter pp 28913
Enterobacter pp 28915
Enterobacter pp 28916
Enterobacter pp 28917
Enterobacter pp 28974
Enterobacter pp 29767
Enterobacter pp 29767
Enterobacter pp 29767
Enterobacter pp 29767
Enterobacter pp 29767
Enterobacter pp 29774
Enterobacter pp 31212
Enterobacter pp 28916
Enterobacter pp 28916
Enterobacter pp 28926
Enterobacter pp 28926
Enterobacter pp 28950
Enterobacter pp 28952
Enterobacter pp 29042
Enterobacter pp 29093
Enterobacter pp 28915
Enterobacter pp 28952
Enterobacter pp 28952
Enterobacter pp 28982
